"","","2009-10 (1)","2010-11 (2)","2011-12 ","2012-13 ","2013-14 ","2014-15 ","2015-16 ","2016-17 ","2017-18 ","2018-19 ","2019-20 ","2020-21 ","2021-22 "
"Total Unitary Authorities ","",17954.15,19998.09,21058.89,21754.95,22252.71,21815.83,22003.14,23430.63,24073.51,25844.38,27595.45,26250.39,28530.14
"Total Unitary Authorities ","Isle of Anglesey ",290,277,293,275,303,299,337,358,351,379,326,355,307
"","Gwynedd ",1257,1331,1276,1294,1300,1100,1130,1135,1157,1135,1310,1209,1373
"","Conwy ",1205,985,923.766,807.603,812.067,759.922,827.782,915.938,954.178,1058.074,1158.261,1066.623,980.123
"","Denbighshire ",824.751,766.994,753.849,781,759,767,842,1052.634,1052.62,1069.461,1178.399,1042.36,1105.785
"","Flintshire ",457,299,331,308.842,807.0831,458.2992,861.707,725.8859,678.484,399.706,563.937,631.258,495.592
"","Wrexham ",567.503,515.429,611.76,606.616,304.1623,579.7368,580.3312,838.0524,812.1624,664.535,646.6835,694.2132,637.9646
"","Powys ",780.951,623.89,1006.31,848.9622,760.722,748,763,789,821.52,822.621,858.417,873.3239,1000.999
"","Ceredigion ",539,541,527.316,745.091,844.78,825.28,964.394,588.608,567.214,572.175,639.1873,641.072,672.0517
"","Pembrokeshire ",665,921,1072,1033,984,1029,1200,1270,1319,1370,1306,1302,1460
"","Carmarthenshire ",1708.904,1780.78,1761.182,1649.687,1652.378,2025.534,1712.004,1764.262,2114.892,1924.997,1948.379,2142.75,2190.135
"","Swansea ",2525,3012,3184,3166,3362,3220,3044,3199,3086.619,3697.283,3833.38,2704.86,3421.863
"","Neath Port Talbot ",1301.479,1328.77,1381,1489.406,1261.585,1308,1167.756,1256.294,1331.721,1479.858,1459.185,1503.349,1552.375
"","Bridgend ",530.48,658.839,621.582,837.674,860.902,1156.383,988.229,832.518,888.598,1006.724,1388.331,1108.106,1213.917
"","Vale of Glamorgan ",419,339,442,556,902,637,578,632,686,706,630,701,891
"","Rhondda Cynon Taf ",655.004,665.119,731.793,812.405,991.065,864.274,794.365,790.796,905.616,1254.82,1389.288,1361.904,1560.76
"","Merthyr Tydfil ",397.6298,380.6084,589.8187,544.5941,630.9492,651.133,518.726,504.046,510.397,404.013,417.456,392.194,455.155
"","Caerphilly ",377,561.9,415,497,490.7,522.77,511.91,657.84,550.429,990.27,1023.609,809.022,339.015
"","Blaenau Gwent ",230.919,245.275,284.718,311.228,274.125,261.541,340.438,866.175,483.275,362.6569,409.2382,346.401,343.3417
"","Torfaen ",94,201,99,46,77,63,86,87,82,121,410,316,394.6
"","Monmouthshire ",550.534,595.487,541.793,686.008,597.906,509.712,489.976,593.581,670.785,667.304,815.778,732.565,851.2
"","Newport ",1068,885,937,866.829,588.953,556.245,502.5744,633.041,285.733,467.988,324.632,629.002,1297.357
"","Cardiff ",1510,3084,3275,3592,3688.334,3474,3762.95,3940.961,4764.262,5290.893,5559.284,5688.391,5986.909


